"id";"steam_image_api";"appid";"game_name";"release_date";"developer";"publisher";"price";"uploaded_game_image"
672;"https://cdn.cloudflare.steamstatic.com/steam/apps/35700/header.jpg?";35700;"Trine Enchanted Edition";"2009-07-02";"Frozenbyte";"Frozenbyte";9.99;"/placeholder.png"
673;"https://cdn.cloudflare.steamstatic.com/steam/apps/35720/header.jpg?";35720;"Trine 2: Complete Story";"2013-06-06";"Frozenbyte";"Frozenbyte";13.99;"/placeholder.png"
674;"https://cdn.cloudflare.steamstatic.com/steam/apps/35800/header.jpg?";35800;"BRAINPIPE: A Plunge to Unhumanity";"2009-07-06";"Digital Eel";"Digital Eel";0.0;"/placeholder.png"
675;"https://cdn.cloudflare.steamstatic.com/steam/apps/36000/header.jpg?";36000;"Foreign Legion: Buckets of Blood";"2009-08-04";"Sakari Indie";"Sakari Indie";3.99;"/placeholder.png"
676;"https://cdn.cloudflare.steamstatic.com/steam/apps/36100/header.jpg?";36100;"Tradewinds Classics";"2009-07-17";"Sandlot Games";"Sandlot Games";3.99;"/placeholder.png"
677;"https://cdn.cloudflare.steamstatic.com/steam/apps/36130/header.jpg?";36130;"Tradewinds Caravans + Odyssey Pack";"2009-07-17";"Sandlot Games";"Sandlot Games";10.99;"/placeholder.png"
678;"https://cdn.cloudflare.steamstatic.com/steam/apps/36180/header.jpg?";36180;"Cake Mania Collection";"2009-07-17";"Sandlot Games";"Sandlot Games";10.99;"/placeholder.png"
679;"https://cdn.cloudflare.steamstatic.com/steam/apps/36210/header.jpg?";36210;"Monster Mash";"2009-07-17";"Sandlot Games";"Sandlot Games";3.49;"/placeholder.png"
680;"https://cdn.cloudflare.steamstatic.com/steam/apps/36240/header.jpg?";36240;"Kuros";"2009-09-21";"Sandlot Games";"Sandlot Games";4.99;"/placeholder.png"
681;"https://cdn.cloudflare.steamstatic.com/steam/apps/36300/header.jpg?";36300;"Cake Mania Main Street™";"2010-02-16";"Sandlot Games";"Sandlot Games";4.99;"/placeholder.png"
682;"https://cdn.cloudflare.steamstatic.com/steam/apps/36310/header.jpg?";36310;"Westward® IV: All Aboard";"2010-02-16";"Sandlot Games";"Sandlot Games";4.99;"/placeholder.png"
683;"https://cdn.cloudflare.steamstatic.com/steam/apps/36320/header.jpg?";36320;"Iron Roses";"2010-02-16";"Cateia Games";"Sandlot Games";4.99;"/placeholder.png"
684;"https://cdn.cloudflare.steamstatic.com/steam/apps/36900/header.jpg?";36900;"Angle of Attack";"2009-08-17";"3000AD";"3000AD";6.99;"/placeholder.png"
685;"https://cdn.cloudflare.steamstatic.com/steam/apps/36910/header.jpg?";36910;"All Aspect Warfare";"2009-08-17";"3000AD";"3000AD";6.99;"/placeholder.png"
686;"https://cdn.cloudflare.steamstatic.com/steam/apps/37000/header.jpg?";37000;"The Void";"2009-12-15";"Ice-Pick Lodge";"Ice-Pick Lodge";6.99;"/placeholder.png"
687;"https://cdn.cloudflare.steamstatic.com/steam/apps/37010/header.jpg?";37010;"Ninja Blade";"2009-11-19";"FromSoftware";"ND Games;bitComposer Games";6.99;"/placeholder.png"
688;"https://cdn.cloudflare.steamstatic.com/steam/apps/37030/header.jpg?";37030;"UFO: Extraterrestrials Gold";"2010-02-17";"Chaos Concept";"ND Games";9.99;"/placeholder.png"
689;"https://cdn.cloudflare.steamstatic.com/steam/apps/37100/header.jpg?";37100;"Aztaka";"2009-11-05";"Citeremis Inc.";"Citeremis Inc.";3.99;"/placeholder.png"
690;"https://cdn.cloudflare.steamstatic.com/steam/apps/37210/header.jpg?";37210;"Chocolatier®: Decadence by Design™";"2009-08-12";"Big Splash Games, LLC";"PlayFirst";7.49;"/placeholder.png"
691;"https://cdn.cloudflare.steamstatic.com/steam/apps/37220/header.jpg?";37220;"Cooking Dash®";"2009-08-12";"Aliasworlds Entertainment";"PlayFirst";7.49;"/placeholder.png"
692;"https://cdn.cloudflare.steamstatic.com/steam/apps/37230/header.jpg?";37230;"Diaper Dash®";"2009-08-12";"Zemnott";"PlayFirst";7.49;"/placeholder.png"
693;"https://cdn.cloudflare.steamstatic.com/steam/apps/37240/header.jpg?";37240;"Diner Dash:® Hometown Hero™";"2009-08-12";"PlayFirst";"PlayFirst";7.49;"/placeholder.png"
694;"https://cdn.cloudflare.steamstatic.com/steam/apps/37260/header.jpg?";37260;"Emerald City Confidential™";"2009-08-12";"Wadjet Eye Games";"PlayFirst";7.49;"/placeholder.png"
695;"https://cdn.cloudflare.steamstatic.com/steam/apps/37270/header.jpg?";37270;"Wandering Willows™";"2009-08-12";"PlayFirst";"PlayFirst";10.99;"/placeholder.png"
696;"https://cdn.cloudflare.steamstatic.com/steam/apps/37280/header.jpg?";37280;"Wedding Dash® 2: Rings Around the World";"2009-08-12";"Sarbakan";"PlayFirst";7.49;"/placeholder.png"
697;"https://cdn.cloudflare.steamstatic.com/steam/apps/37300/header.jpg?";37300;"DinerTown Tycoon";"2009-09-30";"PlayFirst";"PlayFirst";6.99;"/placeholder.png"
698;"https://cdn.cloudflare.steamstatic.com/steam/apps/37310/header.jpg?";37310;"DinerTown Detective Agency™";"2010-05-06";"Absolutist Ltd.";"PlayFirst";4.99;"/placeholder.png"
699;"https://cdn.cloudflare.steamstatic.com/steam/apps/37320/header.jpg?";37320;"The Nightshift Code™";"2010-05-06";"PlayFirst";"PlayFirst";4.99;"/placeholder.png"
700;"https://cdn.cloudflare.steamstatic.com/steam/apps/37330/header.jpg?";37330;"Nightshift Legacy: The Jaguar's Eye™";"2010-05-06";"PlayFirst";"PlayFirst";4.99;"/placeholder.png"
701;"https://cdn.cloudflare.steamstatic.com/steam/apps/37340/header.jpg?";37340;"Fitness Dash™";"2010-05-06";"Sarbakan";"PlayFirst";4.99;"/placeholder.png"
702;"https://cdn.cloudflare.steamstatic.com/steam/apps/37370/header.jpg?";37370;"TriJinx: A Kristine Kross Mystery™";"2010-05-06";"PlayFirst";"PlayFirst";4.99;"/placeholder.png"
703;"https://cdn.cloudflare.steamstatic.com/steam/apps/37380/header.jpg?";37380;"Valerie Porter and the Scarlet Scandal™";"2010-05-06";"PlayFirst";"PlayFirst";4.99;"/placeholder.png"
704;"https://cdn.cloudflare.steamstatic.com/steam/apps/37390/header.jpg?";37390;"Gemini Lost™";"2010-05-06";"PlayFirst";"PlayFirst";4.99;"/placeholder.png"
705;"https://cdn.cloudflare.steamstatic.com/steam/apps/37400/header.jpg?";37400;"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack";"2009-08-25";"Size Five Games";"Size Five Games";2.99;"/placeholder.png"
706;"https://cdn.cloudflare.steamstatic.com/steam/apps/37500/header.jpg?";37500;"Magnetis ";"2009-11-05";"Yullaby";"Yullaby";1.49;"/placeholder.png"
707;"https://cdn.cloudflare.steamstatic.com/steam/apps/37600/header.jpg?";37600;"Windosill";"2009-09-25";"Vectorpark";"Vectorpark";1.99;"/placeholder.png"
708;"https://cdn.cloudflare.steamstatic.com/steam/apps/37700/header.jpg?";37700;"Darkest of Days";"2010-03-01";"8monkey Labs";"Phantom EFX";14.99;"/placeholder.png"
709;"https://cdn.cloudflare.steamstatic.com/steam/apps/37800/header.jpg?";37800;"Quantz";"2009-09-03";"Gamerizon";"Gamerizon";7.99;"/placeholder.png"
710;"https://cdn.cloudflare.steamstatic.com/steam/apps/37960/header.jpg?";37960;"Jewel Quest Pack";"2009-08-24";"iWin";"iWin";14.99;"/placeholder.png"
711;"https://cdn.cloudflare.steamstatic.com/steam/apps/38000/header.jpg?";38000;"Mahjong Quest Collection";"2009-08-24";"iWin";"iWin";6.99;"/placeholder.png"
712;"https://cdn.cloudflare.steamstatic.com/steam/apps/38070/header.jpg?";38070;"Coconut Queen";"2009-12-17";"iWin";"iWin";6.99;"/placeholder.png"
713;"https://cdn.cloudflare.steamstatic.com/steam/apps/38080/header.jpg?";38080;"Build-A-Lot";"2009-12-17";"Hip Soft";"iWin";6.99;"/placeholder.png"
714;"https://cdn.cloudflare.steamstatic.com/steam/apps/38090/header.jpg?";38090;"Build-A-Lot 2: Town of the Year";"2009-12-17";"Hip Soft";"iWin";6.99;"/placeholder.png"
715;"https://cdn.cloudflare.steamstatic.com/steam/apps/38100/header.jpg?";38100;"Build-A-Lot 3: Passport to Europe";"2009-12-17";"Hip Soft";"iWin";6.99;"/placeholder.png"
716;"https://cdn.cloudflare.steamstatic.com/steam/apps/38110/header.jpg?";38110;"Build-A-Lot 4: Power Source";"2009-12-17";"Hip Soft";"iWin";6.99;"/placeholder.png"
717;"https://cdn.cloudflare.steamstatic.com/steam/apps/38120/header.jpg?";38120;"Farm Frenzy";"2010-02-15";"Alawar";"iWin";3.99;"/placeholder.png"
718;"https://cdn.cloudflare.steamstatic.com/steam/apps/38130/header.jpg?";38130;"Farm Frenzy 2";"2010-02-15";"Alawar";"iWin";3.99;"/placeholder.png"
719;"https://cdn.cloudflare.steamstatic.com/steam/apps/38140/header.jpg?";38140;"Farm Frenzy: Pizza Party";"2010-02-15";"Alawar";"iWin";3.99;"/placeholder.png"
720;"https://cdn.cloudflare.steamstatic.com/steam/apps/38150/header.jpg?";38150;"Farm Frenzy 3";"2010-02-15";"Alawar";"iWin";6.99;"/placeholder.png"
721;"https://cdn.cloudflare.steamstatic.com/steam/apps/38160/header.jpg?";38160;"Farm Frenzy 3: American Pie";"2010-02-15";"Alawar";"iWin";6.99;"/placeholder.png"
722;"https://cdn.cloudflare.steamstatic.com/steam/apps/38170/header.jpg?";38170;"Cradle of Rome";"2010-02-20";"Awem Studio";"iWin";6.99;"/placeholder.png"
723;"https://cdn.cloudflare.steamstatic.com/steam/apps/38180/header.jpg?";38180;"Cradle of Persia";"2010-02-20";"Awem Studio";"iWin";6.99;"/placeholder.png"
724;"https://cdn.cloudflare.steamstatic.com/steam/apps/38190/header.jpg?";38190;"Romance of Rome";"2010-02-20";"Awem Studio";"iWin";6.99;"/placeholder.png"
725;"https://cdn.cloudflare.steamstatic.com/steam/apps/38210/header.jpg?";38210;"Roogoo";"2009-12-17";"Spidermonk Entertainment";"SouthPeak Games";0.79;"/placeholder.png"
726;"https://cdn.cloudflare.steamstatic.com/steam/apps/38230/header.jpg?";38230;"Hotel Giant 2";"2010-01-27";"Enlight Software Limited, PerspectX";"Toplitz Productions";5.59;"/placeholder.png"
727;"https://cdn.cloudflare.steamstatic.com/steam/apps/38400/header.jpg?";38400;"Fallout: A Post Nuclear Role Playing Game";"2015-11-01";"Interplay Inc.";"Bethesda Softworks";7.99;"/placeholder.png"
728;"https://cdn.cloudflare.steamstatic.com/steam/apps/38410/header.jpg?";38410;"Fallout 2: A Post Nuclear Role Playing Game";"2009-08-19";"Black Isle Studios";"Bethesda Softworks";7.99;"/placeholder.png"
729;"https://cdn.cloudflare.steamstatic.com/steam/apps/38420/header.jpg?";38420;"Fallout Tactics: Brotherhood of Steel";"2009-08-19";"14° East";"Bethesda Softworks";7.99;"/placeholder.png"
730;"https://cdn.akamai.steamstatic.com/steam/apps/38430/header.jpg?t=1652747074";38430;"Kingpin — Life of Crime";"2009-08-19";"Xatrix Entertainment";"Interplay Inc.";6.99;"/placeholder.png"
731;"https://cdn.akamai.steamstatic.com/steam/apps/38450/header.jpg?t=1668626854";38450;"MDK";"2009-09-17";"Shiny Entertainment";"Interplay Inc.";6.99;"/placeholder.png"
732;"https://cdn.akamai.steamstatic.com/steam/apps/38460/header.jpg?t=1668714838";38460;"MDK 2";"2009-09-17";"BioWare Corporation";"Interplay Inc.";6.99;"/placeholder.png"
733;"https://cdn.akamai.steamstatic.com/steam/apps/38490/header.jpg?t=1668447314";38490;"Earthworm Jim 2";"2009-11-04";"Shiny Entertainment";"Interplay Inc.";14.99;"/placeholder.png"
734;"https://cdn.akamai.steamstatic.com/steam/apps/38600/header.jpg?t=1598211907";38600;"Faerie Solitaire";"2010-09-17";"Subsoap";"Subsoap";6.99;"/placeholder.png"
735;"https://cdn.akamai.steamstatic.com/steam/apps/38700/header.jpg?t=1596256691";38700;"Toki Tori";"2010-01-28";"Two Tribes";"Two Tribes Publishing";3.99;"/placeholder.png"
736;"https://cdn.akamai.steamstatic.com/steam/apps/38720/header.jpg?t=1488470929";38720;"RUSH";"2010-12-03";"Two Tribes";"Two Tribes Publishing";3.99;"/placeholder.png"
737;"https://cdn.akamai.steamstatic.com/steam/apps/38740/header.jpg?t=1596256602";38740;"EDGE";"2011-08-11";"Two Tribes";"Two Tribes Publishing";4.99;"/placeholder.png"
738;"https://cdn.akamai.steamstatic.com/steam/apps/39000/header.jpg?t=1447352605";39000;"Moonbase Alpha";"2010-07-06";"Virtual Heroes;Army Game Studio";"NASA";0.0;"/placeholder.png"
739;"https://cdn.akamai.steamstatic.com/steam/apps/39110/header.jpg?t=1659620263";39110;"SEASON OF MYSTERY: The Cherry Blossom Murders";"2010-02-03";"SQUARE ENIX";"Square Enix";2.99;"/placeholder.png"
740;"https://cdn.akamai.steamstatic.com/steam/apps/39120/header.jpg?t=1673277611";39120;"RIFT";"2011-03-01";"Trion Worlds";"Trion Worlds";0.0;"/placeholder.png"
741;"https://cdn.akamai.steamstatic.com/steam/apps/39140/header.jpg?t=1655449322";39140;"FINAL FANTASY VII";"2013-07-04";"Square Enix";"Square Enix";9.99;"/placeholder.png"
742;"https://cdn.akamai.steamstatic.com/steam/apps/39150/header.jpg?t=1580830590";39150;"FINAL FANTASY VIII";"2013-12-05";"Square Enix";"Square Enix";9.99;"/placeholder.png"
743;"https://cdn.akamai.steamstatic.com/steam/apps/39190/header.jpg?t=1592491243";39190;"Dungeon Siege";"2011-04-05";"Gas Powered Games";"Square Enix";4.99;"/placeholder.png"
744;"https://cdn.akamai.steamstatic.com/steam/apps/39200/header.jpg?t=1592491309";39200;"Dungeon Siege II";"2005-08-16";"Gas Powered Games";"Square Enix";4.99;"/placeholder.png"
745;"https://cdn.akamai.steamstatic.com/steam/apps/39210/header.jpg?t=1669805579";39210;"FINAL FANTASY XIV Online";"2014-02-18";"Square Enix";"Square Enix";9.99;"/placeholder.png"
746;"https://cdn.akamai.steamstatic.com/steam/apps/39500/header.jpg?t=1668113036";39500;"Gothic® 3";"2009-12-02";"Piranha Bytes";"THQ Nordic";8.99;"/placeholder.png"
747;"https://cdn.akamai.steamstatic.com/steam/apps/39510/header.jpg?t=1668079218";39510;"Gothic II: Gold Edition";"2010-01-13";"Piranha Bytes";"THQ Nordic";8.99;"/placeholder.png"
748;"https://cdn.akamai.steamstatic.com/steam/apps/39520/header.jpg?t=1562843668";39520;"The Guild Gold Edition";"2014-09-09";"4HEAD Studios";"THQ Nordic";8.99;"/placeholder.png"
749;"https://cdn.akamai.steamstatic.com/steam/apps/39540/header.jpg?t=1618008861";39540;"SpellForce - Platinum Edition";"2009-11-03";"Phenomic";"THQ Nordic";8.99;"/placeholder.png"
750;"https://cdn.akamai.steamstatic.com/steam/apps/39560/header.jpg?t=1640265319";39560;"Painkiller: Resurrection";"2009-10-27";"Homegrown Games";"THQ Nordic";8.99;"/placeholder.png"
751;"https://cdn.akamai.steamstatic.com/steam/apps/39630/header.jpg?t=1670158465";39630;"AquaNox";"2010-04-20";"THQ Nordic";"THQ Nordic";4.49;"/placeholder.png"
752;"https://cdn.akamai.steamstatic.com/steam/apps/39640/header.jpg?t=1670158494";39640;"AquaNox 2: Revelation";"2010-04-20";"THQ Nordic";"THQ Nordic";4.49;"/placeholder.png"
753;"https://cdn.akamai.steamstatic.com/steam/apps/39650/header.jpg?t=1562843795";39650;"The Guild II";"2010-06-24";"4 Head Studios";"THQ Nordic";8.99;"/placeholder.png"
754;"https://cdn.akamai.steamstatic.com/steam/apps/39660/header.jpg?t=1562843929";39660;"The Guild II - Pirates of the European Seas";"2010-06-24";"4 Head Studios";"THQ Nordic";8.99;"/placeholder.png"
755;"https://cdn.akamai.steamstatic.com/steam/apps/39670/header.jpg?t=1562768220";39670;"Chaser";"2010-07-16";"Cauldron";"THQ Nordic";4.49;"/placeholder.png"
756;"https://cdn.akamai.steamstatic.com/steam/apps/39680/header.jpg?t=1590387619";39680;"The Guild II Renaissance";"2010-07-28";"Rune Forge";"THQ Nordic";8.99;"/placeholder.png"
757;"https://cdn.akamai.steamstatic.com/steam/apps/39690/header.jpg?t=1662034747";39690;"ArcaniA";"2010-10-11";"Spellbound Studios";"THQ Nordic";17.99;"/placeholder.png"
758;"https://cdn.akamai.steamstatic.com/steam/apps/39800/header.jpg?t=1669304630";39800;"Nation Red";"2009-09-03";"DiezelPower";"DiezelPower";1.79;"/placeholder.png"
759;"https://cdn.akamai.steamstatic.com/steam/apps/39900/header.jpg?t=1447353031";39900;"Coniclysm";"2010-03-26";"ZoopTEK";"ZoopTEK";3.99;"/placeholder.png"
760;"https://cdn.akamai.steamstatic.com/steam/apps/40100/header.jpg?t=1636731871";40100;"Supreme Commander 2";"2010-03-01";"Gas Powered Games";"Square Enix";8.99;"/placeholder.png"
761;"https://cdn.akamai.steamstatic.com/steam/apps/40200/header.jpg?t=1447352538";40200;"ItzaBitza";"2009-10-01";"Sabi Games";"Sabi Games";6.99;"/placeholder.png"
762;"https://cdn.akamai.steamstatic.com/steam/apps/40210/header.jpg?t=1447352753";40210;"ItzaZoo";"2009-12-09";"Sabi Games";"Sabi Games";6.99;"/placeholder.png"
763;"https://cdn.akamai.steamstatic.com/steam/apps/40300/header.jpg?t=1674662941";40300;"Risen";"2009-10-02";"Piranha Bytes";"Deep Silver";7.99;"/placeholder.png"
764;"https://cdn.akamai.steamstatic.com/steam/apps/40320/header.jpg?t=1589126944";40320;"Rush for Berlin Gold";"2009-10-29";"Stormregion";"Deep Silver";3.99;"/placeholder.png"
765;"https://cdn.akamai.steamstatic.com/steam/apps/40330/header.jpg?t=1645612053";40330;"Secret Files: Tunguska";"2009-10-29";"Animation Arts";"Deep Silver";7.99;"/placeholder.png"
766;"https://cdn.akamai.steamstatic.com/steam/apps/40340/header.jpg?t=1645612126";40340;"Secret Files 2: Puritas Cordis";"2009-10-29";"Animation Arts";"Deep Silver";7.99;"/placeholder.png"
767;"https://cdn.akamai.steamstatic.com/steam/apps/40350/header.jpg?t=1645606288";40350;"Lost Horizon";"2010-09-24";"Animation Arts";"Deep Silver";7.99;"/placeholder.png"
768;"https://cdn.akamai.steamstatic.com/steam/apps/40380/header.jpg?t=1570019041";40380;"nail'd";"2010-11-30";"Techland";"Deep Silver";3.99;"/placeholder.png"
769;"https://cdn.akamai.steamstatic.com/steam/apps/40390/header.jpg?t=1601972779";40390;"Risen 2: Dark Waters";"2012-04-26";"Piranha Bytes";"Deep Silver";7.99;"/placeholder.png"
770;"https://cdn.akamai.steamstatic.com/steam/apps/40400/header.jpg?t=1641758804";40400;"AI War: Fleet Command";"2009-10-21";"Arcen Games, LLC";"Arcen Games, LLC";6.99;"/placeholder.png"
771;"https://cdn.akamai.steamstatic.com/steam/apps/40420/header.jpg?t=1591802519";40420;"Tidalis";"2010-07-16";"Arcen Games, LLC";"Arcen Games, LLC";3.99;"/placeholder.png"
772;"https://cdn.akamai.steamstatic.com/steam/apps/40500/header.jpg?t=1447352589";40500;"Sacraboar";"2009-11-06";"Makivision Games";"Makivision Games";2.09;"/placeholder.png"
773;"https://cdn.akamai.steamstatic.com/steam/apps/40700/header.jpg?t=1669304741";40700;"Machinarium";"2009-10-16";"Amanita Design";"Amanita Design";7.99;"/placeholder.png"
774;"https://cdn.akamai.steamstatic.com/steam/apps/40720/header.jpg?t=1669304487";40720;"Samorost 2";"2009-12-10";"Amanita Design";"Amanita Design";3.99;"/placeholder.png"
775;"https://cdn.akamai.steamstatic.com/steam/apps/40930/header.jpg?t=1568757248";40930;"The Misadventures of P.B. Winterbottom";"2010-04-20";"The Odd Gentlemen";"2K";3.99;"/placeholder.png"
776;"https://cdn.akamai.steamstatic.com/steam/apps/40950/header.jpg?t=1667304884";40950;"Stronghold HD";"2013-10-21";"FireFly Studios";"FireFly Studios";3.49;"/placeholder.png"
777;"https://cdn.akamai.steamstatic.com/steam/apps/40970/header.jpg?t=1667305085";40970;"Stronghold Crusader HD";"2013-10-21";"FireFly Studios";"FireFly Studios";7.49;"/placeholder.png"
778;"https://cdn.akamai.steamstatic.com/steam/apps/40980/header.jpg?t=1667238852";40980;"Stronghold Legends: Steam Edition";"2016-09-15";"FireFly Studios";"FireFly Studios";11.99;"/placeholder.png"
779;"https://cdn.akamai.steamstatic.com/steam/apps/40990/header.jpg?t=1661895807";40990;"Mafia";"2002-08-28";"Illusion Softworks";"2K";7.99;"/placeholder.png"
780;"https://cdn.akamai.steamstatic.com/steam/apps/41000/header.jpg?t=1601674786";41000;"Serious Sam HD: The First Encounter";"2009-11-24";"Croteam";"Devolver Digital";10.99;"/placeholder.png"
781;"https://cdn.akamai.steamstatic.com/steam/apps/41100/header.jpg?t=1574977946";41100;"Hammerfight";"2009-10-28";"Konstantin Koshutin";"KranX Productions";3.99;"/placeholder.png"
782;"https://cdn.akamai.steamstatic.com/steam/apps/41300/header.jpg?t=1628135766";41300;"Altitude";"2009-12-04";"Nimbly Games";"Nimbly Games";0.0;"/placeholder.png"
783;"https://cdn.akamai.steamstatic.com/steam/apps/41400/header.jpg?t=1447352579";41400;"Doom Rails";"2009-11-04";"Dream Forge Entertainment, LLC";"Dream Forge Entertainment, LLC";1.99;"/placeholder.png"
784;"https://cdn.akamai.steamstatic.com/steam/apps/41500/header.jpg?t=1670454289";41500;"Torchlight";"2009-10-27";"Runic Games";"Runic Games";10.99;"/placeholder.png"
